Date,Description,Category,Amount,Balance
2025-09-01,STANDING ORDER - LANDLORD J SMITH,Rent,-1850.00,2968.62
2025-09-01,TFL CONTACTLESS,Transport,-6.71,2961.91
2025-09-01,Uniqlo,Shopping,-41.76,2920.15
2025-09-02,DIRECT DEBIT - AVIVA INSURANCE,Insurance,-42.67,2877.48
2025-09-02,TFL CONTACTLESS,Transport,-5.59,2871.89
2025-09-02,Pret A Manger,Eating Out,-4.11,2867.78
2025-09-03,DIRECT DEBIT - CAMDEN COUNCIL TAX,Bills,-145.79,2721.99
2025-09-03,British Red Cross DD,Charity,-15.00,2706.99
2025-09-04,Spotify Premium,Subscriptions,-10.99,2696.00
2025-09-04,TFL CONTACTLESS,Transport,-7.99,2688.01
2025-09-04,Monmouth Coffee,Eating Out,-4.16,2683.85
2025-09-05,Tesco Express,Groceries,-15.02,2668.83
2025-09-05,Starbucks,Eating Out,-4.69,2664.14
2025-09-06,The Ivy Cafe,Eating Out,-54.51,2609.63
2025-09-06,Murdock London Barbers,Personal Care,-38.00,2571.63
2025-09-07,Netflix,Subscriptions,-15.99,2555.64
2025-09-07,The Times Digital,Subscriptions,-26.00,2529.64
2025-09-07,TFL CONTACTLESS,Transport,-3.22,2526.42
2025-09-07,Caffe Nero,Eating Out,-5.40,2521.02
2025-09-07,The Churchill Arms,Eating Out,-23.39,2497.63
2025-09-08,DIRECT DEBIT - BT BROADBAND,Bills,-42.00,2455.63
2025-09-08,TFL CONTACTLESS,Transport,-3.26,2452.37
2025-09-08,Monmouth Coffee,Eating Out,-4.80,2447.57
2025-09-09,DIRECT DEBIT - THAMES WATER,Bills,-35.46,2412.11
2025-09-09,Tesco Express,Groceries,-15.18,2396.93
2025-09-09,The Churchill Arms,Eating Out,-21.35,2375.58
2025-09-10,TFL CONTACTLESS,Transport,-6.27,2369.31
2025-09-10,Monmouth Coffee,Eating Out,-3.27,2366.04
2025-09-10,Ottolenghi,Eating Out,-46.02,2320.02
2025-09-10,ATM WITHDRAWAL,Cash,-59.69,2260.33
2025-09-11,Amazon Prime,Subscriptions,-8.99,2251.34
2025-09-11,PureGym Direct Debit,Health & Fitness,-29.99,2221.35
2025-09-11,Tesco Express,Groceries,-65.33,2156.02
2025-09-11,Pret A Manger,Eating Out,-25.31,2130.71
2025-09-12,TFL CONTACTLESS,Transport,-3.17,2127.54
2025-09-12,M&S Simply Food,Groceries,-70.51,2057.03
2025-09-12,Starbucks,Eating Out,-3.28,2053.75
2025-09-12,Ottolenghi,Eating Out,-20.34,2033.41
2025-09-14,TFL CONTACTLESS,Transport,-4.37,2029.04
2025-09-14,UBER *TRIP,Transport,-32.43,1996.61
2025-09-14,Tesco Superstore,Groceries,-12.62,1983.99
2025-09-14,The Ship Tavern,Eating Out,-28.06,1955.93
2025-09-15,TFL CONTACTLESS,Transport,-6.41,1949.52
2025-09-15,UBER *TRIP,Transport,-21.52,1928.00
2025-09-15,Leon,Eating Out,-30.79,1897.21
2025-09-16,TFL CONTACTLESS,Transport,-5.93,1891.28
2025-09-16,Tesco Superstore,Groceries,-51.25,1840.03
2025-09-16,Starbucks,Eating Out,-5.03,1835.00
2025-09-17,DIRECT DEBIT - OCTOPUS ENERGY,Bills,-108.15,1726.85
2025-09-17,TFL CONTACTLESS,Transport,-4.65,1722.20
2025-09-17,Starbucks,Eating Out,-5.60,1716.60
2025-09-17,Ye Olde Cheshire Cheese,Eating Out,-13.50,1703.10
2025-09-18,DIRECT DEBIT - THREE MOBILE,Bills,-28.00,1675.10
2025-09-19,TFL CONTACTLESS,Transport,-8.47,1666.63
2025-09-19,Starbucks,Eating Out,-3.22,1663.41
2025-09-20,TFL CONTACTLESS,Transport,-5.82,1657.59
2025-09-20,Costa Coffee,Eating Out,-4.67,1652.92
2025-09-22,TFL CONTACTLESS,Transport,-5.39,1647.53
2025-09-22,Sainsbury's,Groceries,-17.41,1630.12
2025-09-24,Caffe Nero,Eating Out,-3.38,1626.74
2025-09-24,Cote Brasserie,Eating Out,-37.93,1588.81
2025-09-25,TFL CONTACTLESS,Transport,-6.25,1582.56
2025-09-25,The Eagle,Eating Out,-44.49,1538.07
2025-09-26,SALARY - MCKINSEY & COMPANY,Income,5103.16,6641.23
2025-09-26,TRANSFER TO SAVINGS ACCOUNT,Savings,-500.00,6141.23
2025-09-26,TFL CONTACTLESS,Transport,-3.37,6137.86
2025-09-27,Pret A Manger,Eating Out,-3.44,6134.42
2025-09-28,TFL CONTACTLESS,Transport,-6.80,6127.62
2025-09-28,M&S Simply Food,Groceries,-75.27,6052.35
2025-09-28,Monmouth Coffee,Eating Out,-3.76,6048.59
2025-09-29,TFL CONTACTLESS,Transport,-7.66,6040.93
